Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016
Afghanistan,AFG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,486.9881116,535.3402774,590.4674934,559.2339402,548.5370949,494.3016296,489.7847414
Angola,AGO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1095.241414,1217.678006,1486.53816,1854.945538,2090.854918,2062.99344,1777.44841
Albania,ALB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3530.054028,3850.766176,3641.192766,3866.501647,3937.222372,3458.725714,3606.903851
Arab World,ARB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4783.437423,5429.710322,5847.78484,5920.747721,6043.694139,5443.483725,5182.501036
United Arab Emirates,ARE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,31812.97543,36076.38284,37502.56708,39176.95197,40199.43283,36198.91235,34579.66959
Argentina,ARG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8751.992106,10930.02742,11189.26628,11216.58141,10536.78314,11728.03506,10729.86488
Armenia,ARM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2918.110539,3143.545827,3280.341004,3514.236835,3589.730537,3173.764425,3087.80998
Australia,AUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,39898.81568,47596.45431,52383.77787,52646.40155,47779.62345,44026.95589,38859.32258
Austria,AUT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,39008.18009,42588.85128,39997.00016,41697.6759,42397.79623,35926.94511,36635.90191
Azerbaijan,AZE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3920.787338,4639.036392,5151.252263,5774.793989,6106.651009,4478.772902,2874.761195
Burundi,BDI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,146.8217194,166.0249831,190.1259639,205.5235575,232.1525767,217.507403,201.7006078
Belgium,BEL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,37235.18674,38914.50255,37016.7462,38156.63714,38455.06984,32465.9008,33307.82187
Benin,BEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,637.3324269,697.1910401,702.2339721,765.8471086,789.7306315,655.3282937,656.8480076
Burkina Faso,BFA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,454.6326324,500.947465,517.3814354,541.5344086,534.5250763,414.9702197,455.1429818
Bangladesh,BGD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,745.5683099,819.295655,844.3153987,936.8745548,1052.568076,1173.701486,1310.147752
Bulgaria,BGR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5580.350044,6348.5047,6166.983226,6391.005104,6563.615172,5797.339762,6326.075104
Bahrain,BHR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,16772.50217,17231.37658,17800.8709,18595.28324,17677.63418,19133.78273,18906.70514
"Bahamas, The",BHS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,19702.64889,19385.31679,26250.40882,25507.69552,25175.36885,25421.23455,24603.44141
Bosnia and Herzegovina,BIH,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4106.108982,4402.58328,4068.267369,4416.739575,4520.222856,3968.588752,4130.211149
Belarus,BLR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5364.951313,5802.182087,6169.451771,7005.548989,7335.552642,5170.602471,4297.007633
Belize,BLZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2984.17016,3220.028656,3386.519104,3435.408215,3616.47032,3799.852311,3676.390327
Bolivia,BOL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1588.682051,1833.53147,1985.488624,2210.85072,2355.333949,2484.49573,2528.416882
Brazil,BRA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9348.34907,10958.89728,10326.03682,10403.02574,10151.54307,7460.856524,7352.156644
Barbados,BRB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,13796.18079,13598.25827,13943.50754,13827.85988,13770.25978,13618.16642,13396.92647
Brunei Darussalam,BRN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,26986.31109,32317.71757,33825.00956,33921.88585,32949.55001,27860.13618,24809.20786
Bhutan,BTN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1819.062355,2045.177633,1991.577434,1963.039645,2090.299449,2111.908139,2199.245689
Botswana,BWA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4584.725307,5998.170866,5477.9511,5266.123678,5683.762088,5054.856567,5319.268914
Central African Republic,CAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,405.9188569,444.8297818,427.9366389,275.792659,313.5274499,281.7643892,299.1270511
Canada,CAN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,38420.52289,42334.71121,42665.25597,42676.46837,41039.8936,35175.18898,34229.19363
Central Europe and the Baltics,CEB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10046.19131,11074.23843,10424.08253,11032.92827,11443.07991,9999.404995,10143.0968
Switzerland,CHE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,63545.1998,71216.58907,68151.60803,69239.99927,68975.18929,66815.6885,63377.62595
Chile,CHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9191.857509,10635.15936,11484.20948,12058.79192,11349.82989,10725.58664,10860.15443
China,CHN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3670.49174,4382.443555,5007.502476,5520.334252,6064.120073,6352.626327,6309.001584
Cote d'Ivoire,CIV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1102.77322,1073.396017,1135.53436,1280.714333,1457.573376,1320.050528,1406.311247
Cameroon,CMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1083.684185,1166.297325,1112.605904,1206.355205,1299.661555,1141.000777,1147.990182
"Congo, Dem. Rep.",COD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,227.6536776,239.5048315,265.7267308,293.1247636,317.4481609,345.7129665,331.9769405
"Congo, Rep.",COG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,510.5479731,310.8824289,456.5583611,801.9341358,1019.359399,1114.34038,900.8803572
Colombia,COL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4986.449737,5574.162914,6163.536455,6341.800862,6297.218084,5033.500039,4820.328527
Comoros,COM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,679.2656867,740.897679,707.728029,756.682723,778.2006616,666.2781844,716.0222934
Cabo Verde,CPV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2504.829928,2790.987746,2540.035238,2585.151965,2602.397711,2201.208052,2178.452293
Costa Rica,CRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7373.219044,8270.957192,9011.537203,9486.740664,9504.345267,10169.66813,10441.63356
Caribbean small states,CSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7083.502483,7138.771774,7630.367099,7860.392151,7825.646655,8020.206584,7517.975068
Cuba,CUB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4803.673809,5150.745586,5475.437405,5791.98897,,,
Curacao,CUW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Cayman Islands,CYM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Cyprus,CYP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,26229.72467,28352.27084,24504.54817,22868.23173,22509.96222,19572.21828,
Czech Republic,CZE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,14052.99286,15359.37102,14203.59613,14308.53317,,,
Germany,DEU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,35136.96524,39716.36333,37201.94023,39224.36542,40440.41913,34795.64069,35517.59898
Djibouti,DJI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Dominica,DMA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5977.210413,5816.064345,5413.279574,5416.245284,5674.979375,5691.329158,6089.319441
Denmark,DNK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,48078.04986,51336.79878,48758.08713,51911.26527,53696.20432,45583.10194,45727.88997
Dominican Republic,DOM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4996.474133,5235.771485,5408.73482,5363.774425,5569.050304,5800.164684,5976.007944
Algeria,DZA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3644.312028,4312.861225,4418.975672,4350.827761,4342.420307,3396.913441,3104.118296
East Asia & Pacific (excluding high income),EAP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3227.028471,3808.372881,4270.147117,4636.035768,4999.422592,5168.593814,5175.45055
Early-demographic dividend,EAR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2472.054915,2708.003341,2784.972128,2802.010783,2886.800469,2798.869295,2803.639362
East Asia & Pacific,EAS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6150.113935,7004.747527,7515.683733,7522.230599,7732.435261,7654.953882,7783.245528
Europe & Central Asia (excluding high income),ECA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6237.067455,7616.759096,8011.400081,8500.136,7874.91761,6084.125321,5709.589616
Europe & Central Asia,ECS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,19504.22494,21466.89157,20514.29516,21347.21335,21512.06865,18461.03564,18252.43183
Ecuador,ECU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3683.597336,4083.63702,4539.552974,4869.471137,5113.108374,5101.469859,4937.909444
"Egypt, Arab Rep.",EGY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2226.879758,2284.189669,2693.433294,2732.426515,2862.431588,3183.980788,3126.719992
Euro area,EMU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,31157.45297,33628.36293,31001.94958,32227.24062,32788.91267,28136.36359,28768.42784
Eritrea,ERI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,422.9302236,433.3617799,,,,,
Spain,ESP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,25125.2325,25752.42571,23234.80328,23841.81181,24244.16587,21197.2303,21836.00389
Estonia,EST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,11456.55768,13948.83105,14045.83418,15614.61215,16250.93293,14031.63889,14570.40909
Ethiopia,ETH,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,258.8923602,263.5695613,351.9681598,375.9444807,432.5521467,482.5649109,522.8082799
European Union,EUU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,28074.02851,30325.44425,28375.30654,29473.18629,30346.02624,26551.84406,26614.18435
Fragile and conflict affected situations,FCS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1148.905692,1228.971359,1316.335314,1334.771439,1427.777515,1284.924759,1193.645649
Finland,FIN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,38004.84294,41400.79917,38447.28938,40167.71737,40694.91148,34699.89787,35599.95265
Fiji,FJI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3221.28761,3686.372489,3818.902124,4136.444051,4217.076917,4131.984274,4353.991443
France,FRA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,34316.34365,37000.22989,34042.09986,35465.64535,35823.71835,30555.56233,30815.89693
Faroe Islands,FRO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
"Micronesia, Fed. Sts.",FSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Gabon,GAB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4509.270505,4970.009561,4929.373865,5298.872844,6149.64139,5213.817155,5067.019794
United Kingdom,GBR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,33828.0071,35967.99075,35699.95703,36300.13073,39483.70879,37445.54599,34167.08679
Georgia,GEO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2536.376962,3148.743338,3621.873753,3712.354971,3904.713718,3250.060804,3252.226718
Ghana,GHA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,992.3857034,1116.138483,1078.600205,1234.522351,897.6137402,874.5849703,952.5847209
Gibraltar,GIB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Guinea,GIN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,457.4658275,430.6606649,461.7140538,534.7067164,552.5203966,532.9799359,463.9623429
"Gambia, The",GMB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,405.4965087,348.6734965,333.604605,325.4983251,293.8836005,305.4334251,318.7901699
Guinea-Bissau,GNB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,459.4986139,596.5932328,503.9285283,504.3357736,536.2931657,481.935018,496.1643704
Equatorial Guinea,GNQ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2930.218262,4094.783199,4598.915358,5438.137375,6111.873722,4631.198156,3983.823384
Greece,GRC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,21816.31615,20535.86226,18054.56315,17595.20834,17755.50337,14620.27469,14275.27238
Grenada,GRD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Greenland,GRL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Guatemala,GTM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2361.934751,2652.640491,2773.843101,2909.88452,3082.311989,3302.934784,3486.993883
Guam,GUM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Guyana,GUY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2670.881118,2904.600952,3124.526546,3302.401185,3527.199607,3628.251884,3949.419208
High income,HIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,31571.92608,33981.94174,33913.76625,34079.703,34621.09827,32702.15122,32990.46472
"Hong Kong SAR, China",HKG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Honduras,HND,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1695.727965,1852.615321,1881.029119,1829.354398,1895.809771,2019.976905,2049.157909
Heavily indebted poor countries (HIPC),HPC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,577.1297033,622.5055624,646.4365871,659.2559454,720.2041639,699.1850345,685.7994693
Croatia,HRV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10885.31936,11781.27703,10697.28618,11164.43134,11101.3359,9681.344737,9685.729067
Haiti,HTI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,625.4693846,703.9064743,729.1454175,766.0837643,782.5089418,766.2347292,693.8855852
Hungary,HUN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10030.04468,10820.39217,9907.308477,10791.43549,11075.52077,9650.375043,9991.238563
IBRD only,IBD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3685.285994,4241.034739,4478.246457,4677.212696,4816.527976,4533.332835,4469.123504
IDA & IBRD total,IBT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3023.000305,3459.221695,3645.773742,3801.438736,3920.469538,3689.542188,3622.243707
IDA total,IDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,894.736966,972.9111107,1032.894002,1088.719506,1184.234462,1147.543363,1103.170133
IDA blend,IDB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1310.878019,1432.855807,1560.000435,1668.496746,1813.75732,1717.069038,1579.603856
Indonesia,IDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2329.729458,2689.267957,2754.319172,2716.790055,2638.915489,2566.413927,2817.018334
IDA only,IDX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,677.7339011,740.121818,764.4840774,792.3641278,862.1104785,857.1049639,862.8519434
Isle of Man,IMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
India,IND,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1159.451205,1259.542638,1248.451734,1254.241915,1366.025674,1380.033125,1461.624029
Not classified,INX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Ireland,IRL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,33438.81743,34634.89484,32492.04205,35796.55095,38413.06302,34338.56523,37783.76585
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5338.755915,6236.743829,6214.783345,4626.140467,4247.951551,3775.739095,3966.682246
Iraq,IRQ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3613.212083,4438.850775,5188.88328,5436.327159,5181.25709,3871.774428,3398.083184
Iceland,ISL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,32357.58163,32539.74944,39394.47313,43434.44821,42822.46834,52292.77074
Israel,ISR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,25869.25984,28718.0566,27298.77572,30778.48367,32271.99209,30683.48101,31884.84708
Italy,ITA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,29492.91265,31407.04848,28352.85333,28757.98649,28897.58163,24539.27276,25262.38461
Jamaica,JAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4124.436338,4528.606723,4720.178942,4482.45214,4357.279394,4394.195502,4226.222195
Jordan,JOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3323.350027,3431.018537,3478.776892,3594.631996,3654.281535,3677.082783,3686.181272
Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,35066.92354,38101.78272,38602.86861,32487.2001,30690.23136,28061.8243,31117.79901
Kazakhstan,KAZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5784.504419,7204.746447,8037.966184,9612.721992,8918.424217,8033.355099,5470.227081
Kenya,KEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,811.1815005,834.5589071,970.8355879,1034.175221,1101.109114,1121.070784,1225.77149
Kyrgyz Republic,KGZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,664.6557804,805.5106428,958.3363092,945.8174802,948.31444,825.3477463,783.7316001
Cambodia,KHM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,660.5672392,742.8323291,801.2540333,867.1091008,915.8701657,968.7968726,1055.949382
Kiribati,KIR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2031.719721,2174.026124,2394.263614,2542.239592,2960.026952,2874.560919,2139.200482
St. Kitts and Nevis,KNA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
"Korea, Rep.",KOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,18055.97722,19659.88698,19878.8787,21018.30632,22446.48602,21881.35335,22172.11307
Kuwait,KWT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,34427.2205,40923.6279,43467.14898,41802.6871,38379.06999,27112.10983,24852.10652
Latin America & Caribbean (excluding high income),LAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7196.069596,7901.491751,7871.78318,8009.295243,8191.750727,6686.066298,6407.391859
Lao PDR,LAO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,778.9751384,943.7366372,1126.675475,1322.160218,1471.999545,1608.173835,1752.65011
Lebanon,LBN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7354.071577,7213.798086,7325.450276,7137.352333,6919.133813,6826.146405,6598.650993
Liberia,LBR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,188.7847251,241.0965541,225.6756669,250.8865475,248.4129371,247.5317979,241.2257767
Libya,LBY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8643.651835,4843.990965,,,,,
