Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016
St. Lucia,LCA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6679.65997,7017.232911,6898.786794,7136.163422,7091.418333,7477.752275,7492.190483
Latin America & Caribbean,LCN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7468.712432,8314.75581,8347.093286,8506.665894,8604.029618,7348.581231,7028.515006
Least developed countries: UN classification,LDC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,598.4229383,661.4923284,689.0143728,717.5751567,796.1024171,794.7819851,788.296454
Low income,LIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,510.4007234,547.985977,585.6694549,623.4920151,655.7348263,615.488816,582.0151638
Liechtenstein,LIE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Sri Lanka,LKA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2605.404237,2972.7914,3071.110924,3273.833884,3451.605531,3461.486962,3459.367006
Lower middle income,LMC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1401.574532,1543.693616,1604.239632,1648.601054,1735.93672,1724.709048,1771.122948
Low & middle income,LMY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2889.431346,3303.075081,3493.33189,3645.320646,3771.669312,3542.212341,3483.150652
Lesotho,LSO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1294.791948,1370.507388,1247.745458,1141.474687,1128.569646,1061.700161,965.7185194
Late-demographic dividend,LTE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4969.670048,5914.379915,6337.817674,6776.037153,7016.452314,6543.865135,6437.551307
Lithuania,LTU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10030.3512,11907.67998,11995.94483,13186.96187,14133.47605,11784.19757,12325.43294
Luxembourg,LUX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,62531.4022,65004.25798,59247.02784,62611.33184,63447.36888,55156.67774,56303.4896
Latvia,LVA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8601.758801,10349.66472,10290.37398,11385.27478,11954.36762,10445.30508,10891.13792
"Macao SAR, China",MAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
St. Martin (French part),MAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Morocco,MAR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2505.599906,2680.127018,2554.000732,2754.13977,2758.130657,2503.577456,
Monaco,MCO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Moldova,MDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1636.360249,1999.493979,2139.066543,2339.765148,2326.751393,1841.155785,1896.224417
Madagascar,MDG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,379.6285774,415.7620936,400.3888464,412.7576898,402.9864246,356.5777684,357.9166906
Maldives,MDV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5414.454326,7515.292031,7396.907941,8349.048388,8902.36604,9214.262604,9517.799004
Middle East & North Africa,MEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5814.847524,6620.992634,6977.893822,6851.701151,6856.738915,6162.157717,6010.911257
Mexico,MEX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7698.821794,8234.168732,8169.371377,8504.887296,8774.804918,7788.535254,6971.091992
Marshall Islands,MHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Middle income,MIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3173.230366,3635.977986,3849.998911,4021.65564,4165.609575,3917.651787,3860.256442
"Macedonia, FYR",MKD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3458.021019,3889.101994,3575.246529,4052.60665,4273.504607,3774.506361,4014.955631
Mali,MLI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,556.2137668,636.7087323,548.6166465,598.4561815,657.3308426,568.5720213,582.6823237
Malta,MLT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Myanmar,MMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,957.9081935,1137.619179,1073.428676,1075.615214,1131.538448,1032.300315,1087.36599
Middle East & North Africa (excluding high income),MNA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3376.017574,3709.544289,3910.23579,3607.523293,3548.408479,3243.080661,3157.918392
Montenegro,MNE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5867.354927,6607.324061,5954.738795,6517.44353,6639.199738,5920.17083,6277.972462
Mongolia,MNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1829.388,2540.97531,3270.872573,3404.826984,3013.18083,2904.079457,2676.807391
Northern Mariana Islands,MNP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Mozambique,MOZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,351.4505387,443.2547799,472.6404546,502.8131647,507.2395393,419.292994,297.1359964
Mauritania,MRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,812.5647108,914.1171403,847.1138344,856.8613958,838.2193195,737.1571747,674.3282296
Mauritius,MUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7072.219454,7964.253411,7889.099532,8124.283585,8276.068166,7644.149459,7896.160933
Malawi,MWI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,343.8611751,389.9399969,269.2876254,235.1877405,249.0979156,249.9052706,200.9453485
Malaysia,MYS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6934.644075,8064.74272,8204.452974,8395.851675,8612.520512,7616.3833,7477.456495
North America,NAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,40746.89672,42593.45025,44411.80571,45197.27499,46680.79561,47594.25238,48039.13101
Namibia,NAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4396.473198,4777.235156,4887.913506,4825.875358,4748.789668,4162.813185,3748.160746
New Caledonia,NCL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Niger,NER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,304.4243434,326.020807,329.0795076,345.7419954,351.2010446,292.5871962,292.2472985
Nigeria,NGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1865.485841,1932.310402,2155.032277,2344.710735,2630.353822,2242.151492,1830.841559
Nicaragua,NIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1335.79285,1469.966783,1561.047339,1604.932764,1717.064799,1832.28023,1875.771151
Netherlands,NLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,42029.31224,45289.8334,41739.4893,43173.20967,42966.895,37001.52996,37534.31123
Norway,NOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,69002.03034,77456.7155,78356.04735,80793.16361,77700.83122,61142.76098,57982.8633
Nepal,NPL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,550.5346796,642.8093965,635.7159171,641.4875853,663.9353587,700.6030879,681.0829827
Nauru,NRU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
New Zealand,NZL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,26750.08354,30849.89548,32256.70382,34995.2484,36293.53759,31273.79965,32271.07171
OECD members,OED,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,29728.68642,31828.70938,31685.82334,31870.55905,32380.17753,30511.60966,30741.49717
Oman,OMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10657.04277,9877.495332,10968.31358,10830.36727,10550.09656,10652.7579,
Other small states,OSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8404.531804,10020.14024,10400.86323,10916.7295,11251.85993,9950.437133,
Pakistan,PAK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,995.3076956,1187.48291,1230.465675,1247.437705,1302.590847,1428.11297,1443.666583
Panama,PAN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6919.038928,8326.425865,9487.113526,10506.20196,11178.41226,11162.28652,11446.63159
Peru,PER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3983.947339,4498.162901,5097.747937,5388.195889,5365.11044,5042.297255,4957.339727
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2282.696452,2493.56675,2799.779653,3036.396192,3094.456675,3182.538621,3255.442157
Palau,PLW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Papua New Guinea,PNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1416.153528,1784.221957,2166.277093,2225.231039,2386.145589,2173.404846,2056.831079
Poland,POL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10713.64389,11862.88324,11221.49549,11743.23222,12159.73234,10657.70574,10463.11218
Pre-demographic dividend,PRE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1017.215639,1093.541553,1195.804877,1264.736667,1378.908595,1208.792509,1077.268882
Puerto Rico,PRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
"Korea, Dem. People?s Rep.",PRK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Portugal,PRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,17884.22551,18587.21523,16327.12055,17515.99357,17814.76026,15389.321,16032.51847
Paraguay,PRY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2567.000084,3272.959429,3079.684035,3627.262926,3845.712784,3320.763657,3288.274906
West Bank and Gaza,PSE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Pacific island small states,PSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2500.222093,2855.187512,3041.206702,3256.565597,3295.948264,3269.973875,3287.529714
Post-demographic dividend,PST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,32740.11095,35111.91015,35030.88896,35162.41015,35754.32241,33815.24996,34217.90925
French Polynesia,PYF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Qatar,QAT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,43863.24588,53108.97983,57284.80324,59202.28391,60396.03308,50409.75209,
Romania,ROU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6613.2783,7184.242119,6686.30223,7480.732148,7953.958091,7081.892485,7427.885831
Russian Federation,RUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8512.15436,11408.86966,12182.90083,12618.65235,11095.88655,7497.324288,6922.880359
Rwanda,RWA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,458.0504007,499.8172791,545.6434027,549.1296813,559.3980631,556.2184078,546.6059196
South Asia,SAS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1100.857302,1210.596926,1210.808526,1227.459679,1330.34131,1365.119137,1440.075944
Saudi Arabia,SAU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,15481.76655,18559.6527,19710.81445,19508.18137,19594.57077,17257.35857,16720.89568
Sudan,SDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,1333.190634,1453.434709,972.432612,1727.20904,2015.736295,
Senegal,SEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,885.2405963,936.845666,889.7025498,901.9573874,903.6966025,775.245905,803.163139
Singapore,SGP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,40103.5679,44848.87833,45248.22611,46665.96087,47071.16157,43618.1112,43518.50063
Solomon Islands,SLB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,618.2387766,774.3029459,1124.943135,1339.87323,1328.326242,1432.870899,1421.188213
Sierra Leone,SLE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,348.9342001,371.3058718,488.2195909,587.369941,584.1636191,490.4380082,361.889466
El Salvador,SLV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3145.563828,3393.40842,3371.152175,3406.267748,3475.846835,3571.960113,3609.123279
San Marino,SMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Somalia,SOM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Serbia,SRB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4392.991784,5205.051813,4508.327598,5023.923128,4923.351015,4126.072901,4225.471561
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1172.439151,1244.063611,1283.822658,1307.24875,1390.913764,1263.319726,1147.743251
South Sudan,SSD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,965.2002125,841.7832671,905.9195367,811.2320199,563.3482258,
Sub-Saharan Africa,SSF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1173.253709,1244.941211,1284.743498,1308.363626,1391.962351,1264.349335,1148.804608
Small states,SST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7781.20483,9013.946123,9413.784212,9865.855179,10123.36454,9184.056005,9041.530453
Sao Tome and Principe,STP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,883.2324143,938.2950007,786.5189526,915.1313636,1033.097139,793.8414524,758.1945212
Suriname,SUR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5650.561556,4599.934286,5360.277102,6084.827366,6535.776054,6405.199902,3620.176692
Slovak Republic,SVK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,12941.09693,13890.87152,13458.78351,14261.64425,14498.12694,12543.69603,12869.91624
Slovenia,SVN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,18452.17362,19626.66818,17391.04674,18063.092,18958.99003,15947.03024,16640.11653
Sweden,SWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,44690.36544,50872.32304,48760.07851,51432.94886,50489.34809,43232.80839,44237.72785
Eswatini,SWZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3012.043925,3391.491325,3331.732633,3149.255951,2936.201361,2659.162118,2381.911943
Sint Maarten (Dutch part),SXM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Seychelles,SYC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9148.702691,10297.02564,10950.96574,13110.82423,12626.15979,12345.57997,12716.28746
Syrian Arab Republic,SYR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,
Chad,TCD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,675.5592318,702.3839406,712.9833794,739.107343,777.6412848,632.9482889,535.6767783
East Asia & Pacific (IDA & IBRD countries),TEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3261.771036,3849.283717,4315.913579,4685.607224,5052.747469,5223.58389,5230.358618
Europe & Central Asia (IDA & IBRD countries),TEC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6669.268849,8021.033542,8310.038194,8799.298547,8266.229995,6501.38097,6142.952073
Togo,TGO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,331.3197082,332.2851029,299.5510172,325.886023,411.4588716,372.9801579,397.068473
Thailand,THA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4013.952865,4378.948029,4515.955434,4648.102945,4514.865105,4480.837361,4489.825883
Tajikistan,TJK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,768.4172076,882.5604337,1032.928393,1126.194254,1191.961953,971.984566,818.2233949
Turkmenistan,TKM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3053.491201,3499.420394,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7440.124113,8287.35848,8307.576781,8461.685554,8556.252592,7301.747594,6981.001356
Timor-Leste,TLS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,1836.242602,1904.006335
Middle East & North Africa (IDA & IBRD countries),TMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3391.893639,3727.486005,3929.680504,3625.956059,3567.033985,3260.567616,3175.410288
Tonga,TON,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3336.866388,3789.16493,4223.024097,4015.429122,3863.581086,3773.049718,3435.671641
South Asia (IDA & IBRD),TSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1100.857302,1210.596926,1210.808526,1227.459679,1330.34131,1365.119137,1440.075944
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1173.253709,1244.941211,1284.743498,1308.363626,1391.962351,1264.349335,1148.804608
Trinidad and Tobago,TTO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,12537.94678,12274.14019,11932.40715,13354.03758,13169.08904,13918.90206,12968.91275
Tunisia,TUN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3146.248956,3192.138025,3112.401649,3140.400473,3262.349622,2959.671996,2788.238259
Turkey,TUR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8960.560602,9583.491568,9899.964746,10631.65159,10232.32806,9235.402578,9064.532052
Tanzania,TZA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,616.4896868,644.9788388,722.4095887,811.1790002,860.7308771,779.1602238,
Uganda,UGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,466.5496776,436.3712719,468.7063472,479.5436424,517.8227251,483.2812157,394.2900366
Ukraine,UKR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2434.055904,2922.997423,3220.477608,3354.134361,2623.805204,1805.299557,
Upper middle income,UMC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5120.446314,5952.399041,6354.466273,6686.839197,6913.073245,6411.299511,6249.100109
Uruguay,URY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10095.77174,12111.6646,12966.32923,14476.93712,14273.22727,13302.57119,13113.63551
United States,USA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,40991.68426,42610.37052,44592.96929,45465.09253,47297.05524,48967.22169,49574.32501
Uzbekistan,UZB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1210.525277,1314.53535,1431.968869,1656.624813,1798.592742,1911.796912,1885.911303
St. Vincent and the Grenadines,VCT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5393.069198,5236.306366,5173.140456,5385.317056,5375.020392,5421.088247,5356.733487
"Venezuela, RB",VEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,12463.36754,9639.458518,11492.61232,10963.05376,14451.47468,,
Vietnam,VNM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1061.410567,1209.673532,1391.306044,1519.046686,1641.563189,1701.278439,1810.311216
Vanuatu,VUT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2557.74518,2854.732963,2682.858086,2861.473945,2864.447977,,
World,WLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,7850.391209,8575.073244,8692.036723,8817.382623,8985.337996,8442.344046,8413.505174
Samoa,WSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2949.391895,3362.266968,3583.416693,3595.245675,3581.491823,3610.049038,3495.564206
"Yemen, Rep.",YEM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,988.0953088,1042.015805,1180.756367,1305.834798,1385.548581,1283.401687,933.8254685
South Africa,ZAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5847.986022,6388.307546,6031.215907,5487.5861,5178.268319,4687.381253,4262.56956
Zambia,ZMB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,981.1571464,1132.162005,1285.619629,1346.467393,1319.477631,998.9947737,966.6072915
Zimbabwe,ZWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,567.9713687,613.3711736,661.2531756,762.7751453,776.22471,755.7849639,750.4841653
