Country Name;Country Code;Indicator Name;Indicator Code;2014;2015;2016;2017
Aruba;ABW;GINI index (World Bank estimate);SI.POV.GINI;;;;
Afghanistan;AFG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Angola;AGO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Albania;ALB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Andorra;AND;GINI index (World Bank estimate);SI.POV.GINI;;;;
Arab World;ARB;GINI index (World Bank estimate);SI.POV.GINI;;;;
United Arab Emirates;ARE;GINI index (World Bank estimate);SI.POV.GINI;;;;
Argentina;ARG;GINI index (World Bank estimate);SI.POV.GINI;41.4;;42.4;
Armenia;ARM;GINI index (World Bank estimate);SI.POV.GINI;31.5;32.4;32.5;
American Samoa;ASM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Antigua and Barbuda;ATG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Australia;AUS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Austria;AUT;GINI index (World Bank estimate);SI.POV.GINI;30.5;30.5;;
Azerbaijan;AZE;GINI index (World Bank estimate);SI.POV.GINI;;;;
Burundi;BDI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Belgium;BEL;GINI index (World Bank estimate);SI.POV.GINI;28.1;27.7;;
Benin;BEN;GINI index (World Bank estimate);SI.POV.GINI;;47.8;;
Burkina Faso;BFA;GINI index (World Bank estimate);SI.POV.GINI;35.3;;;
Bangladesh;BGD;GINI index (World Bank estimate);SI.POV.GINI;;;32.4;
Bulgaria;BGR;GINI index (World Bank estimate);SI.POV.GINI;37.4;;;
Bahrain;BHR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Bahamas. The;BHS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Bosnia and Herzegovina;BIH;GINI index (World Bank estimate);SI.POV.GINI;;32.7;;
Belarus;BLR;GINI index (World Bank estimate);SI.POV.GINI;27.2;26.7;27;
Belize;BLZ;GINI index (World Bank estimate);SI.POV.GINI;;;;
Bermuda;BMU;GINI index (World Bank estimate);SI.POV.GINI;;;;
Bolivia;BOL;GINI index (World Bank estimate);SI.POV.GINI;47.8;46.7;44.6;
Brazil;BRA;GINI index (World Bank estimate);SI.POV.GINI;51.5;51.3;;
Barbados;BRB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Brunei Darussalam;BRN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Bhutan;BTN;GINI index (World Bank estimate);SI.POV.GINI;;;;37.4
Botswana;BWA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Central African Republic;CAF;GINI index (World Bank estimate);SI.POV.GINI;;;;
Canada;CAN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Central Europe and the Baltics;CEB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Switzerland;CHE;GINI index (World Bank estimate);SI.POV.GINI;32.5;32.3;;
Channel Islands;CHI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Chile;CHL;GINI index (World Bank estimate);SI.POV.GINI;;47.7;;
China;CHN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Cote d'Ivoire;CIV;GINI index (World Bank estimate);SI.POV.GINI;;41.5;;
Cameroon;CMR;GINI index (World Bank estimate);SI.POV.GINI;46.6;;;
Congo. Dem. Rep.;COD;GINI index (World Bank estimate);SI.POV.GINI;;;;
Congo. Rep.;COG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Colombia;COL;GINI index (World Bank estimate);SI.POV.GINI;52.8;51.1;50.8;
Comoros;COM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Cabo Verde;CPV;GINI index (World Bank estimate);SI.POV.GINI;;;;
Costa Rica;CRI;GINI index (World Bank estimate);SI.POV.GINI;48.6;48.4;48.7;
Caribbean small states;CSS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Cuba;CUB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Curacao;CUW;GINI index (World Bank estimate);SI.POV.GINI;;;;
Cayman Islands;CYM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Cyprus;CYP;GINI index (World Bank estimate);SI.POV.GINI;35.6;34;;
Czech Republic;CZE;GINI index (World Bank estimate);SI.POV.GINI;25.9;25.9;;
Germany;DEU;GINI index (World Bank estimate);SI.POV.GINI;;31.7;;
Djibouti;DJI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Dominica;DMA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Denmark;DNK;GINI index (World Bank estimate);SI.POV.GINI;28.4;28.2;;
Dominican Republic;DOM;GINI index (World Bank estimate);SI.POV.GINI;44.1;44.7;45.3;
Algeria;DZA;GINI index (World Bank estimate);SI.POV.GINI;;;;
East Asia & Pacific (excluding high income);EAP;GINI index (World Bank estimate);SI.POV.GINI;;;;
Early-demographic dividend;EAR;GINI index (World Bank estimate);SI.POV.GINI;;;;
East Asia & Pacific;EAS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Europe & Central Asia (excluding high income);ECA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Europe & Central Asia;ECS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Ecuador;ECU;GINI index (World Bank estimate);SI.POV.GINI;45;46;45;
Egypt. Arab Rep.;EGY;GINI index (World Bank estimate);SI.POV.GINI;;31.8;;
Euro area;EMU;GINI index (World Bank estimate);SI.POV.GINI;;;;
Eritrea;ERI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Spain;ESP;GINI index (World Bank estimate);SI.POV.GINI;36.1;36.2;;
Estonia;EST;GINI index (World Bank estimate);SI.POV.GINI;34.6;32.7;;
Ethiopia;ETH;GINI index (World Bank estimate);SI.POV.GINI;;39.1;;
European Union;EUU;GINI index (World Bank estimate);SI.POV.GINI;;;;
Fragile and conflict affected situations;FCS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Finland;FIN;GINI index (World Bank estimate);SI.POV.GINI;26.8;27.1;;
Fiji;FJI;GINI index (World Bank estimate);SI.POV.GINI;;;;
France;FRA;GINI index (World Bank estimate);SI.POV.GINI;32.3;32.7;;
Faroe Islands;FRO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Micronesia. Fed. Sts.;FSM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Gabon;GAB;GINI index (World Bank estimate);SI.POV.GINI;;;;38
United Kingdom;GBR;GINI index (World Bank estimate);SI.POV.GINI;34;33.2;;
Georgia;GEO;GINI index (World Bank estimate);SI.POV.GINI;37.3;36.4;36.5;
Ghana;GHA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Gibraltar;GIB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Guinea;GIN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Gambia. The;GMB;GINI index (World Bank estimate);SI.POV.GINI;;35.9;;
Guinea-Bissau;GNB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Equatorial Guinea;GNQ;GINI index (World Bank estimate);SI.POV.GINI;;;;
Greece;GRC;GINI index (World Bank estimate);SI.POV.GINI;35.8;36;;
Grenada;GRD;GINI index (World Bank estimate);SI.POV.GINI;;;;
Greenland;GRL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Guatemala;GTM;GINI index (World Bank estimate);SI.POV.GINI;48.3;;;
Guam;GUM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Guyana;GUY;GINI index (World Bank estimate);SI.POV.GINI;;;;
High income;HIC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Hong Kong SAR. China;HKG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Honduras;HND;GINI index (World Bank estimate);SI.POV.GINI;50.4;49.6;50;
Heavily indebted poor countries (HIPC);HPC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Croatia;HRV;GINI index (World Bank estimate);SI.POV.GINI;32.1;31.1;;
Haiti;HTI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Hungary;HUN;GINI index (World Bank estimate);SI.POV.GINI;30.9;30.4;;
IBRD only;IBD;GINI index (World Bank estimate);SI.POV.GINI;;;;
IDA & IBRD total;IBT;GINI index (World Bank estimate);SI.POV.GINI;;;;
IDA total;IDA;GINI index (World Bank estimate);SI.POV.GINI;;;;
IDA blend;IDB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Indonesia;IDN;GINI index (World Bank estimate);SI.POV.GINI;;;;
IDA only;IDX;GINI index (World Bank estimate);SI.POV.GINI;;;;
Isle of Man;IMN;GINI index (World Bank estimate);SI.POV.GINI;;;;
India;IND;GINI index (World Bank estimate);SI.POV.GINI;;;;
Not classified;INX;GINI index (World Bank estimate);SI.POV.GINI;;;;
Ireland;IRL;GINI index (World Bank estimate);SI.POV.GINI;31.9;31.8;;
Iran. Islamic Rep.;IRN;GINI index (World Bank estimate);SI.POV.GINI;38.8;;;
Iraq;IRQ;GINI index (World Bank estimate);SI.POV.GINI;;;;
Iceland;ISL;GINI index (World Bank estimate);SI.POV.GINI;27.8;;;
Israel;ISR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Italy;ITA;GINI index (World Bank estimate);SI.POV.GINI;34.7;35.4;;
Jamaica;JAM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Jordan;JOR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Japan;JPN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Kazakhstan;KAZ;GINI index (World Bank estimate);SI.POV.GINI;27;26.9;;
Kenya;KEN;GINI index (World Bank estimate);SI.POV.GINI;;40.8;;
Kyrgyz Republic;KGZ;GINI index (World Bank estimate);SI.POV.GINI;26.8;29;26.8;
Cambodia;KHM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Kiribati;KIR;GINI index (World Bank estimate);SI.POV.GINI;;;;
St. Kitts and Nevis;KNA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Korea. Rep.;KOR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Kuwait;KWT;GINI index (World Bank estimate);SI.POV.GINI;;;;
Latin America & Caribbean (excluding high income);LAC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Lao PDR;LAO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Lebanon;LBN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Liberia;LBR;GINI index (World Bank estimate);SI.POV.GINI;33.2;;;
Libya;LBY;GINI index (World Bank estimate);SI.POV.GINI;;;;
St. Lucia;LCA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Latin America & Caribbean;LCN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Least developed countries: UN classification;LDC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Low income;LIC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Liechtenstein;LIE;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sri Lanka;LKA;GINI index (World Bank estimate);SI.POV.GINI;;;39.8;
Lower middle income;LMC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Low & middle income;LMY;GINI index (World Bank estimate);SI.POV.GINI;;;;
Lesotho;LSO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Late-demographic dividend;LTE;GINI index (World Bank estimate);SI.POV.GINI;;;;
Lithuania;LTU;GINI index (World Bank estimate);SI.POV.GINI;37.7;37.4;;
Luxembourg;LUX;GINI index (World Bank estimate);SI.POV.GINI;31.2;33.8;;
Latvia;LVA;GINI index (World Bank estimate);SI.POV.GINI;35.1;34.2;;
Macao SAR. China;MAC;GINI index (World Bank estimate);SI.POV.GINI;;;;
St. Martin (French part);MAF;GINI index (World Bank estimate);SI.POV.GINI;;;;
Morocco;MAR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Monaco;MCO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Moldova;MDA;GINI index (World Bank estimate);SI.POV.GINI;26.8;27;26.3;
Madagascar;MDG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Maldives;MDV;GINI index (World Bank estimate);SI.POV.GINI;;;;
Middle East & North Africa;MEA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Mexico;MEX;GINI index (World Bank estimate);SI.POV.GINI;45.8;;43.4;
Marshall Islands;MHL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Middle income;MIC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Macedonia. FYR;MKD;GINI index (World Bank estimate);SI.POV.GINI;35.6;;;
Mali;MLI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Malta;MLT;GINI index (World Bank estimate);SI.POV.GINI;29;29.4;;
Myanmar;MMR;GINI index (World Bank estimate);SI.POV.GINI;;38.1;;
Middle East & North Africa (excluding high income);MNA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Montenegro;MNE;GINI index (World Bank estimate);SI.POV.GINI;31.9;;;
Mongolia;MNG;GINI index (World Bank estimate);SI.POV.GINI;32;;32.3;
Northern Mariana Islands;MNP;GINI index (World Bank estimate);SI.POV.GINI;;;;
Mozambique;MOZ;GINI index (World Bank estimate);SI.POV.GINI;54;;;
Mauritania;MRT;GINI index (World Bank estimate);SI.POV.GINI;32.6;;;
Mauritius;MUS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Malawi;MWI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Malaysia;MYS;GINI index (World Bank estimate);SI.POV.GINI;;41;;
North America;NAC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Namibia;NAM;GINI index (World Bank estimate);SI.POV.GINI;;59.1;;
New Caledonia;NCL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Niger;NER;GINI index (World Bank estimate);SI.POV.GINI;34.3;;;
Nigeria;NGA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Nicaragua;NIC;GINI index (World Bank estimate);SI.POV.GINI;46.2;;;
Netherlands;NLD;GINI index (World Bank estimate);SI.POV.GINI;28.6;28.2;;
Norway;NOR;GINI index (World Bank estimate);SI.POV.GINI;26.8;27.5;;
Nepal;NPL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Nauru;NRU;GINI index (World Bank estimate);SI.POV.GINI;;;;
New Zealand;NZL;GINI index (World Bank estimate);SI.POV.GINI;;;;
OECD members;OED;GINI index (World Bank estimate);SI.POV.GINI;;;;
Oman;OMN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Other small states;OSS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Pakistan;PAK;GINI index (World Bank estimate);SI.POV.GINI;;33.5;;
Panama;PAN;GINI index (World Bank estimate);SI.POV.GINI;50.6;50.8;50.4;
Peru;PER;GINI index (World Bank estimate);SI.POV.GINI;43.4;43.5;43.8;
Philippines;PHL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Palau;PLW;GINI index (World Bank estimate);SI.POV.GINI;;;;
Papua New Guinea;PNG;GINI index (World Bank estimate);SI.POV.GINI;;;;
Poland;POL;GINI index (World Bank estimate);SI.POV.GINI;;;;
Pre-demographic dividend;PRE;GINI index (World Bank estimate);SI.POV.GINI;;;;
Puerto Rico;PRI;GINI index (World Bank estimate);SI.POV.GINI;;;;
Korea. Dem. People?s Rep.;PRK;GINI index (World Bank estimate);SI.POV.GINI;;;;
Portugal;PRT;GINI index (World Bank estimate);SI.POV.GINI;35.6;35.5;;
Paraguay;PRY;GINI index (World Bank estimate);SI.POV.GINI;50.7;47.6;47.9;
West Bank and Gaza;PSE;GINI index (World Bank estimate);SI.POV.GINI;;;33.7;
Pacific island small states;PSS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Post-demographic dividend;PST;GINI index (World Bank estimate);SI.POV.GINI;;;;
French Polynesia;PYF;GINI index (World Bank estimate);SI.POV.GINI;;;;
Qatar;QAT;GINI index (World Bank estimate);SI.POV.GINI;;;;
Romania;ROU;GINI index (World Bank estimate);SI.POV.GINI;36;35.9;;
Russia;RUS;GINI index (World Bank estimate);SI.POV.GINI;39.9;37.7;;
Rwanda;RWA;GINI index (World Bank estimate);SI.POV.GINI;;;;
South Asia;SAS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Saudi Arabia;SAU;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sudan;SDN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Senegal;SEN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Singapore;SGP;GINI index (World Bank estimate);SI.POV.GINI;;;;
Solomon Islands;SLB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sierra Leone;SLE;GINI index (World Bank estimate);SI.POV.GINI;;;;
El Salvador;SLV;GINI index (World Bank estimate);SI.POV.GINI;41.6;40.6;40;
San Marino;SMR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Somalia;SOM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Serbia;SRB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sub-Saharan Africa (excluding high income);SSA;GINI index (World Bank estimate);SI.POV.GINI;;;;
South Sudan;SSD;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sub-Saharan Africa;SSF;GINI index (World Bank estimate);SI.POV.GINI;;;;
Small states;SST;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sao Tome and Principe;STP;GINI index (World Bank estimate);SI.POV.GINI;;;;
Suriname;SUR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Slovak Republic;SVK;GINI index (World Bank estimate);SI.POV.GINI;26.1;26.5;;
Slovenia;SVN;GINI index (World Bank estimate);SI.POV.GINI;25.7;25.4;;
Sweden;SWE;GINI index (World Bank estimate);SI.POV.GINI;28.4;29.2;;
Eswatini;SWZ;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sint Maarten (Dutch part);SXM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Seychelles;SYC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Syrian Arab Republic;SYR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Turks and Caicos Islands;TCA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Chad;TCD;GINI index (World Bank estimate);SI.POV.GINI;;;;
East Asia & Pacific (IDA & IBRD countries);TEA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Europe & Central Asia (IDA & IBRD countries);TEC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Togo;TGO;GINI index (World Bank estimate);SI.POV.GINI;;43.1;;
Thailand;THA;GINI index (World Bank estimate);SI.POV.GINI;37;36;;
Tajikistan;TJK;GINI index (World Bank estimate);SI.POV.GINI;;34;;
Turkmenistan;TKM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Timor-Leste;TLS;GINI index (World Bank estimate);SI.POV.GINI;28.7;;;
Middle East & North Africa (IDA & IBRD countries);TMN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Tonga;TON;GINI index (World Bank estimate);SI.POV.GINI;;;;
South Asia (IDA & IBRD);TSA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;GINI index (World Bank estimate);SI.POV.GINI;;;;
Trinidad and Tobago;TTO;GINI index (World Bank estimate);SI.POV.GINI;;;;
Tunisia;TUN;GINI index (World Bank estimate);SI.POV.GINI;;;;
Turkey;TUR;GINI index (World Bank estimate);SI.POV.GINI;41.2;42.9;41.9;
Tuvalu;TUV;GINI index (World Bank estimate);SI.POV.GINI;;;;
Tanzania;TZA;GINI index (World Bank estimate);SI.POV.GINI;;;;
Uganda;UGA;GINI index (World Bank estimate);SI.POV.GINI;;;42.8;
Ukraine;UKR;GINI index (World Bank estimate);SI.POV.GINI;24;25.5;25;
Upper middle income;UMC;GINI index (World Bank estimate);SI.POV.GINI;;;;
Uruguay;URY;GINI index (World Bank estimate);SI.POV.GINI;40.1;40.2;39.7;
United States;USA;GINI index (World Bank estimate);SI.POV.GINI;;;41.5;
Uzbekistan;UZB;GINI index (World Bank estimate);SI.POV.GINI;;;;
St. Vincent and the Grenadines;VCT;GINI index (World Bank estimate);SI.POV.GINI;;;;
Venezuela. RB;VEN;GINI index (World Bank estimate);SI.POV.GINI;;;;
British Virgin Islands;VGB;GINI index (World Bank estimate);SI.POV.GINI;;;;
Virgin Islands (U.S.);VIR;GINI index (World Bank estimate);SI.POV.GINI;;;;
Vietnam;VNM;GINI index (World Bank estimate);SI.POV.GINI;34.8;;35.3;
Vanuatu;VUT;GINI index (World Bank estimate);SI.POV.GINI;;;;
World;WLD;GINI index (World Bank estimate);SI.POV.GINI;;;;
Samoa;WSM;GINI index (World Bank estimate);SI.POV.GINI;;;;
Kosovo;XKX;GINI index (World Bank estimate);SI.POV.GINI;27.3;26.4;26.5;
Yemen. Rep.;YEM;GINI index (World Bank estimate);SI.POV.GINI;36.7;;;
South Africa;ZAF;GINI index (World Bank estimate);SI.POV.GINI;63;;;
Zambia;ZMB;GINI index (World Bank estimate);SI.POV.GINI;;57.1;;
Zimbabwe;ZWE;GINI index (World Bank estimate);SI.POV.GINI;;;;
